Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [7, 5, 5, 5, 5, 5, 7, 3, 5, 3, 5, 5, 5, 5, 3, 5, 5, 3, 3, 7], 'e': [4, 4, 6, 4, 4, 3, 4, 4, 4, 4, 6, 4, 3, 3, 4, 4, 3, 4, 4, 3], 'd': [3, 2, 2, 2, 2], 'r': [224]}",2022-11-01 16:43:19.193530,3614208,0,191528016,72.772
"{'wid': None, 'ks': [7, 7, 5, 3, 5, 7, 7, 5, 5, 3, 5, 5, 5, 7, 5, 5, 7, 3, 7, 7], 'e': [4, 4, 4, 4, 6, 3, 6, 6, 4, 4, 3, 6, 4, 4, 4, 3, 4, 4, 6, 6], 'd': [3, 3, 3, 4, 2], 'r': [224]}",2022-11-01 16:44:44.859487,4299464,0,282595648,75.584
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 3, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 3, 5], 'e': [4, 4, 3, 6, 3, 3, 4, 3, 4, 3, 4, 3, 6, 3, 4, 4, 4, 6, 3, 4], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 16:45:51.592177,4737696,0,213462496,75.342
"{'wid': None, 'ks': [3, 5, 3, 3, 3, 5, 5, 7, 5, 7, 5, 5, 3, 5, 7, 7, 5, 5, 5, 7], 'e': [6, 6, 6, 4, 6, 4, 6, 6, 4, 3, 3, 3, 6, 4, 6, 3, 6, 4, 4, 4], 'd': [4, 3, 4, 2, 3], 'r': [224]}",2022-11-01 16:46:55.457201,4690920,0,294546912,75.63
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 5, 5, 5, 5, 5, 5, 7, 5, 3, 5, 7, 7, 3, 7, 5], 'e': [4, 3, 6, 6, 4, 6, 4, 6, 4, 3, 6, 4, 4, 3, 4, 6, 4, 4, 3, 6], 'd': [4, 4, 3, 4, 3], 'r': [224]}",2022-11-01 16:48:02.782188,4873992,0,358560416,76.318
"{'wid': None, 'ks': [5, 3, 5, 7, 3, 5, 3, 3, 3, 3, 5, 5, 5, 7, 5, 5, 7, 7, 5, 5], 'e': [3, 6, 4, 4, 3, 3, 4, 6, 3, 4, 3, 3, 3, 3, 3, 4, 4, 4, 3, 6], 'd': [2, 3, 2, 4, 3], 'r': [224]}",2022-11-01 16:49:01.782454,4379736,0,210156480,74.94
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 5, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 7, 7, 5, 5], 'e': [3, 3, 3, 4, 3, 3, 4, 6, 4, 4, 4, 6, 3, 3, 4, 4, 4, 4, 3, 6], 'd': [2, 3, 3, 3, 2], 'r': [224]}",2022-11-01 16:50:11.672228,4023432,0,191423296,74.746
"{'wid': None, 'ks': [7, 5, 7, 5, 3, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5, 5, 7, 5, 7, 5], 'e': [4, 4, 4, 4, 6, 4, 4, 6, 6, 4, 4, 6, 4, 3, 3, 3, 4, 4, 6, 6], 'd': [3, 3, 3, 4, 3], 'r': [224]}",2022-11-01 16:51:22.698541,4999720,0,291569536,76.22
"{'wid': None, 'ks': [7, 5, 7, 5, 5, 5, 5, 7, 5, 7, 5, 7, 5, 5, 5, 5, 7, 5, 5, 7], 'e': [6, 6, 6, 4, 6, 4, 6, 6, 4, 4, 4, 4, 4, 4, 4, 3, 6, 4, 6, 3], 'd': [4, 4, 3, 4, 3], 'r': [224]}",2022-11-01 16:52:31.797405,5405624,0,392568480,76.786
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 5, 5, 7, 5, 5, 5, 5, 5, 5, 7, 7, 7, 5, 5, 5], 'e': [4, 6, 6, 4, 3, 6, 6, 6, 4, 4, 3, 3, 4, 4, 3, 4, 6, 4, 4, 4], 'd': [2, 3, 4, 4, 3], 'r': [224]}",2022-11-01 16:53:51.965336,4999808,0,274663392,76.428
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 3, 7, 7], 'e': [4, 4, 6, 6, 4, 4, 4, 6, 4, 3, 4, 3, 6, 3, 4, 4, 4, 4, 3, 6], 'd': [4, 4, 3, 4, 3], 'r': [224]}",2022-11-01 16:54:52.378623,4736024,0,347461152,76.416
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 3, 5, 7, 7, 5, 5, 7, 5, 5, 3, 5, 7, 5, 3, 7], 'e': [4, 4, 6, 4, 6, 3, 6, 4, 6, 6, 4, 3, 4, 3, 4, 4, 6, 6, 6, 3], 'd': [3, 3, 3, 4, 3], 'r': [224]}",2022-11-01 16:56:03.199008,5706288,0,332546080,76.806
"{'wid': None, 'ks': [3, 5, 7, 5, 5, 7, 5, 3, 5, 7, 5, 5, 3, 5, 3, 7, 5, 3, 5, 3], 'e': [6, 4, 4, 4, 6, 3, 3, 4, 4, 3, 3, 6, 3, 4, 4, 4, 6, 4, 4, 6], 'd': [4, 3, 4, 2, 2], 'r': [224]}",2022-11-01 16:57:15.282429,4120920,0,270339424,74.734
"{'wid': None, 'ks': [3, 5, 3, 7, 3, 7, 7, 5, 7, 7, 5, 7, 5, 7, 5, 7, 5, 5, 5, 7], 'e': [6, 4, 4, 6, 4, 6, 3, 4, 6, 4, 4, 6, 4, 4, 4, 4, 6, 4, 6, 6], 'd': [3, 2, 3, 3, 4], 'r': [224]}",2022-11-01 16:58:24.401829,5969112,0,288638304,76.366
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 7, 7, 5, 5], 'e': [3, 3, 3, 6, 3, 6, 4, 3, 4, 3, 6, 6, 3, 3, 3, 4, 6, 4, 3, 6], 'd': [2, 4, 3, 4, 3], 'r': [224]}",2022-11-01 16:59:38.500420,4700880,0,239587200,75.868
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 7, 5, 5, 5, 5, 3, 7, 5, 3, 5, 7, 5, 5, 7, 7], 'e': [3, 3, 6, 3, 4, 6, 4, 4, 6, 3, 4, 4, 3, 3, 4, 4, 6, 6, 3, 4], 'd': [2, 4, 3, 3, 3], 'r': [224]}",2022-11-01 17:00:50.703332,4912192,0,244491200,75.854
"{'wid': None, 'ks': [5, 5, 5, 3, 3, 5, 5, 3, 5, 5, 5, 5, 5, 7, 3, 5, 7, 3, 3, 3], 'e': [3, 6, 4, 4, 3, 4, 6, 6, 4, 4, 4, 3, 3, 4, 3, 4, 6, 4, 6, 3], 'd': [3, 2, 3, 4, 3], 'r': [224]}",2022-11-01 17:02:05.606293,5182968,0,265310560,76.144
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 3, 5, 7], 'e': [6, 3, 3, 4, 4, 3, 4, 4, 3, 3, 4, 3, 6, 3, 4, 4, 4, 4, 6, 4], 'd': [3, 2, 3, 3, 4], 'r': [224]}",2022-11-01 17:03:16.575597,5326904,0,235220576,75.59
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 7, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 7, 7, 5, 3], 'e': [4, 4, 4, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 3, 3, 6, 4, 4, 6, 6], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 17:04:22.387849,4066632,0,260870976,75.284
"{'wid': None, 'ks': [5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 3, 3, 5, 7], 'e': [3, 3, 6, 4, 4, 3, 3, 4, 4, 3, 4, 4, 3, 3, 4, 3, 3, 4, 4, 3], 'd': [3, 3, 2, 3, 2], 'r': [224]}",2022-11-01 17:05:28.307723,3824440,0,204183184,73.972
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 5, 5, 7, 5, 5, 5, 3, 5, 7, 5, 5, 7, 7, 5, 5], 'e': [3, 4, 4, 6, 3, 6, 4, 3, 6, 4, 6, 4, 4, 4, 4, 6, 6, 4, 6, 6], 'd': [2, 4, 3, 3, 2], 'r': [224]}",2022-11-01 17:06:38.001042,4438912,0,245011168,75.476
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 5, 7, 5, 7, 5, 5, 5, 5, 5, 5, 5, 7, 3, 5, 7], 'e': [3, 4, 6, 4, 6, 4, 3, 4, 3, 3, 4, 4, 4, 3, 4, 4, 4, 4, 6, 4], 'd': [2, 3, 4, 3, 2], 'r': [224]}",2022-11-01 17:07:50.297142,4093944,0,216701344,74.966
"{'wid': None, 'ks': [3, 5, 3, 7, 5, 7, 5, 5, 5, 3, 5, 5, 3, 5, 3, 5, 5, 3, 5, 7], 'e': [6, 4, 4, 6, 4, 3, 6, 4, 4, 4, 3, 6, 4, 4, 4, 4, 3, 4, 4, 6], 'd': [3, 3, 3, 2, 2], 'r': [224]}",2022-11-01 17:08:49.194919,3816600,0,216103184,73.844
"{'wid': None, 'ks': [7, 7, 5, 3, 7, 5, 7, 3, 5, 3, 5, 5, 5, 5, 3, 5, 5, 7, 7, 5], 'e': [4, 4, 4, 4, 6, 3, 4, 4, 4, 4, 4, 4, 3, 3, 4, 6, 3, 4, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 17:09:46.899304,3645872,0,175817296,72.706
"{'wid': None, 'ks': [5, 3, 5, 5, 3, 5, 5, 3, 5, 7, 3, 7, 5, 5, 5, 5, 7, 7, 5, 5], 'e': [3, 3, 6, 6, 3, 4, 4, 3, 4, 3, 4, 6, 4, 3, 6, 3, 6, 4, 3, 6], 'd': [4, 3, 3, 3, 3], 'r': [224]}",2022-11-01 17:10:56.476120,4735176,0,284587264,75.918
"{'wid': None, 'ks': [5, 3, 5, 3, 7, 5, 7, 3, 7, 5, 3, 5, 5, 5, 5, 5, 7, 3, 3, 5], 'e': [4, 4, 4, 3, 4, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 4, 4, 3, 3, 6], 'd': [2, 3, 2, 3, 2], 'r': [224]}",2022-11-01 17:12:04.407220,3700624,0,177298816,73.798
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 5, 7, 5, 7, 5, 5, 7, 5, 7, 5, 7, 7, 3, 5, 7], 'e': [6, 3, 3, 4, 4, 6, 3, 4, 6, 3, 4, 4, 4, 4, 4, 4, 4, 3, 6, 4], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 17:13:07.800249,4006488,0,234238112,74.896
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 7, 7, 7, 5, 5, 5, 7, 3, 3, 3, 5, 7, 7, 3, 5], 'e': [4, 3, 4, 6, 3, 3, 4, 3, 4, 3, 3, 6, 4, 3, 3, 6, 6, 4, 6, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 17:14:14.876763,4930264,0,218376672,75.488
"{'wid': None, 'ks': [5, 3, 3, 3, 3, 5, 3, 5, 3, 3, 3, 5, 5, 3, 5, 5, 5, 3, 5, 5], 'e': [3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 4, 6, 6], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 17:15:22.147207,3586400,0,137769552,71.824
"{'wid': None, 'ks': [7, 5, 5, 3, 5, 3, 5, 5, 5, 3, 5, 7, 5, 5, 3, 5, 7, 5, 3, 7], 'e': [4, 4, 4, 4, 6, 3, 6, 4, 6, 6, 4, 3, 4, 3, 4, 4, 4, 4, 6, 3], 'd': [3, 3, 3, 4, 2], 'r': [224]}",2022-11-01 17:16:33.372037,4333640,0,276436544,75.626
"{'wid': None, 'ks': [7, 3, 3, 5, 5, 3, 5, 3, 5, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 7], 'e': [3, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 17:17:44.886245,3587376,0,144048976,71.934
"{'wid': None, 'ks': [5, 3, 7, 5, 7, 5, 7, 3, 5, 3, 5, 5, 5, 5, 5, 5, 7, 3, 3, 3], 'e': [4, 4, 4, 4, 3, 4, 3, 3, 4, 4, 4, 4, 4, 3, 3, 3, 4, 4, 4, 4], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 17:18:58.768305,3970968,0,227422656,74.968
"{'wid': None, 'ks': [5, 3, 5, 3, 7, 5, 5, 3, 5, 5, 3, 5, 5, 3, 5, 5, 7, 3, 5, 7], 'e': [3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 4, 4, 3, 4, 4, 3, 3, 4, 3, 4], 'd': [2, 3, 2, 3, 2], 'r': [224]}",2022-11-01 17:20:04.866071,3900968,0,172566896,73.836
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 5, 7, 7, 5, 3, 5, 5, 5, 5, 5, 5, 7, 3, 5, 5], 'e': [4, 4, 6, 4, 3, 6, 3, 4, 6, 4, 4, 6, 4, 3, 3, 6, 6, 4, 6, 6], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 17:21:17.766137,4218376,0,276978400,75.35
"{'wid': None, 'ks': [7, 3, 3, 5, 5, 7, 3, 7, 5, 3, 5, 5, 5, 5, 3, 3, 5, 5, 5, 7], 'e': [4, 4, 4, 4, 3, 3, 4, 4, 3, 4, 3, 3, 4, 4, 4, 4, 4, 4, 6, 3], 'd': [2, 3, 3, 3, 2], 'r': [224]}",2022-11-01 17:22:31.875415,4069088,0,204281440,74.748
"{'wid': None, 'ks': [3, 5, 5, 5, 7, 3, 5, 3, 5, 3, 5, 5, 3, 5, 3, 5, 5, 3, 5, 3], 'e': [6, 4, 3, 6, 4, 6, 3, 4, 4, 3, 3, 6, 3, 3, 3, 4, 3, 4, 3, 6], 'd': [3, 3, 3, 2, 2], 'r': [224]}",2022-11-01 17:23:41.491858,3691368,0,200634320,73.49
"{'wid': None, 'ks': [7, 5, 7, 5, 3, 3, 5, 7, 5, 7, 5, 5, 3, 5, 7, 7, 7, 5, 5, 7], 'e': [6, 6, 6, 4, 6, 3, 6, 6, 4, 4, 4, 3, 6, 4, 3, 3, 6, 4, 4, 4], 'd': [4, 3, 4, 4, 2], 'r': [224]}",2022-11-01 17:24:49.897234,4615328,0,356686048,76.022
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 5, 7, 5, 7, 5, 5, 5, 5, 7, 5, 7, 5, 5, 5, 7], 'e': [6, 3, 6, 4, 4, 6, 3, 4, 6, 3, 4, 3, 4, 4, 4, 4, 6, 4, 6, 6], 'd': [3, 2, 4, 3, 3], 'r': [224]}",2022-11-01 17:25:56.064343,5165600,0,270073376,75.942
"{'wid': None, 'ks': [7, 3, 5, 5, 5, 3, 5, 3, 5, 5, 3, 5, 5, 3, 5, 5, 5, 3, 3, 5], 'e': [4, 4, 6, 4, 3, 3, 4, 3, 4, 3, 4, 3, 6, 3, 4, 4, 4, 4, 3, 6], 'd': [3, 3, 3, 3, 3], 'r': [224]}",2022-11-01 17:27:03.865260,4381328,0,246633120,75.432
"{'wid': None, 'ks': [7, 5, 5, 5, 3, 5, 5, 3, 5, 7, 5, 5, 5, 5, 5, 5, 5, 7, 5, 3], 'e': [3, 3, 6, 4, 3, 3, 4, 3, 4, 3, 4, 6, 4, 3, 4, 4, 3, 4, 3, 6], 'd': [3, 2, 3, 2, 3], 'r': [224]}",2022-11-01 17:28:15.675756,4010208,0,198967856,73.97
"{'wid': None, 'ks': [5, 3, 5, 3, 7, 3, 5, 3, 5, 5, 5, 5, 5, 3, 3, 3, 7, 3, 3, 5], 'e': [3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 6, 3, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 17:29:26.457704,3862480,0,141085040,72.588
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 3, 5, 3, 3, 3, 5, 5, 3, 5, 7, 5, 7, 5, 5], 'e': [3, 4, 4, 4, 3, 3, 4, 4, 3, 3, 3, 4, 3, 3, 3, 4, 4, 4, 3, 6], 'd': [2, 3, 2, 2, 2], 'r': [224]}",2022-11-01 17:30:30.877667,3695096,0,146705504,72.534
"{'wid': None, 'ks': [5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 3, 7, 3, 7, 7], 'e': [4, 4, 6, 3, 4, 4, 4, 4, 4, 3, 4, 3, 6, 3, 4, 4, 4, 4, 3, 6], 'd': [4, 3, 3, 3, 3], 'r': [224]}",2022-11-01 17:31:33.356620,4431664,0,277485088,75.674
"{'wid': None, 'ks': [7, 3, 5, 7, 7, 5, 7, 5, 5, 5, 3, 5, 5, 7, 5, 5, 5, 5, 7, 5], 'e': [3, 4, 6, 3, 3, 6, 4, 3, 3, 3, 3, 3, 3, 6, 3, 4, 6, 6, 4, 4], 'd': [2, 4, 3, 2, 3], 'r': [224]}",2022-11-01 17:32:49.885917,5075088,0,233410816,75.438
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 3, 3, 5, 7], 'e': [3, 3, 6, 3, 4, 3, 3, 4, 3, 3, 4, 4, 3, 3, 4, 4, 3, 4, 3, 3], 'd': [2, 3, 2, 3, 2], 'r': [224]}",2022-11-01 17:33:51.869971,3808496,0,167333616,73.476
"{'wid': None, 'ks': [7, 3, 5, 3, 5, 7, 7, 3, 7, 3, 5, 5, 5, 5, 5, 5, 7, 7, 5, 3], 'e': [4, 4, 4, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 4, 4, 6, 6], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 17:35:01.378763,4055752,0,249932608,75.162
"{'wid': None, 'ks': [7, 3, 7, 5, 5, 3, 5, 7, 7, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 7], 'e': [3, 4, 3, 4, 6, 3, 6, 4, 4, 4, 4, 3, 3, 3, 3, 4, 3, 4, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 17:36:09.716437,3602656,0,150867280,72.036
"{'wid': None, 'ks': [5, 3, 3, 7, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3], 'e': [3, 3, 4, 6, 4, 4, 4, 4, 4, 4, 3, 6, 4, 4, 4, 4, 3, 4, 4, 6], 'd': [3, 3, 3, 2, 2], 'r': [224]}",2022-11-01 17:37:09.790631,3816048,0,194759312,73.994
"{'wid': None, 'ks': [7, 5, 5, 3, 5, 7, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 3, 5, 7], 'e': [3, 3, 4, 3, 4, 3, 3, 4, 3, 3, 4, 4, 3, 3, 4, 6, 3, 4, 3, 3], 'd': [2, 3, 2, 3, 2], 'r': [224]}",2022-11-01 17:38:10.101057,3811376,0,175010544,73.534
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 7, 5, 7], 'e': [3, 3, 6, 4, 6, 3, 4, 4, 6, 4, 4, 6, 4, 3, 4, 6, 3, 4, 6, 4], 'd': [3, 3, 2, 3, 2], 'r': [224]}",2022-11-01 17:39:20.699434,3946096,0,247859408,74.498
"{'wid': None, 'ks': [7, 5, 7, 7, 5, 5, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 7], 'e': [4, 4, 6, 4, 4, 3, 6, 4, 6, 4, 6, 6, 4, 3, 3, 4, 6, 4, 6, 6], 'd': [3, 2, 2, 3, 4], 'r': [224]}",2022-11-01 17:40:28.780449,5694120,0,272877920,75.734
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 7, 7, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 4, 3, 6, 3, 3, 6, 3, 3, 3, 4, 6, 4, 3, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 17:41:41.171751,4397104,0,195821824,75.188
"{'wid': None, 'ks': [7, 5, 5, 5, 5, 5, 7, 3, 5, 3, 5, 5, 5, 5, 3, 7, 5, 7, 7, 7], 'e': [4, 4, 4, 4, 4, 3, 6, 4, 6, 4, 6, 6, 3, 4, 3, 4, 4, 4, 4, 3], 'd': [3, 3, 2, 3, 2], 'r': [224]}",2022-11-01 17:42:50.838372,3995224,0,234678400,74.666
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 7, 7, 7, 7, 5, 5, 5, 5, 7, 5, 5, 7, 3, 7, 7], 'e': [4, 4, 6, 4, 6, 3, 6, 6, 4, 4, 3, 6, 4, 4, 4, 3, 6, 6, 6, 6], 'd': [3, 3, 3, 4, 3], 'r': [224]}",2022-11-01 17:44:03.965281,5700912,0,339457824,76.638
"{'wid': None, 'ks': [7, 3, 7, 5, 5, 3, 7, 7, 7, 5, 5, 3, 5, 3, 5, 3, 3, 5, 5, 3], 'e': [6, 6, 6, 4, 4, 3, 6, 6, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 6], 'd': [3, 3, 3, 3, 3], 'r': [224]}",2022-11-01 17:45:17.064439,4575408,0,300214464,75.788
"{'wid': None, 'ks': [7, 5, 7, 5, 3, 5, 5, 7, 5, 7, 5, 5, 3, 5, 7, 7, 7, 5, 5, 7], 'e': [6, 6, 6, 4, 6, 6, 6, 6, 4, 4, 4, 3, 6, 4, 6, 3, 6, 4, 6, 6], 'd': [4, 3, 4, 4, 3], 'r': [224]}",2022-11-01 17:46:18.566471,5711024,0,402927712,76.878
"{'wid': None, 'ks': [5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 3, 5, 3, 3, 3, 3], 'e': [3, 6, 4, 4, 4, 4, 4, 6, 4, 3, 4, 3, 3, 3, 4, 4, 6, 4, 3, 3], 'd': [3, 2, 3, 4, 3], 'r': [224]}",2022-11-01 17:47:44.468469,4635008,0,256064576,75.876
"{'wid': None, 'ks': [5, 7, 7, 5, 7, 7, 7, 7, 7, 5, 5, 5, 5, 5, 5, 5, 7, 7, 3, 5], 'e': [4, 4, 6, 6, 6, 6, 4, 3, 6, 4, 4, 6, 4, 3, 3, 3, 6, 4, 6, 6], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 17:49:07.178657,4286144,0,294565728,75.628
"{'wid': None, 'ks': [7, 3, 5, 5, 5, 5, 7, 5, 5, 3, 5, 3, 5, 3, 3, 5, 5, 3, 7, 3], 'e': [6, 4, 4, 3, 4, 3, 4, 4, 6, 3, 6, 6, 3, 3, 3, 3, 3, 4, 3, 6], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 17:50:25.279721,3597216,0,167945296,72.13
"{'wid': None, 'ks': [5, 3, 3, 3, 5, 7, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 7, 7, 3, 5], 'e': [3, 3, 4, 4, 3, 3, 4, 3, 4, 3, 6, 6, 3, 3, 4, 4, 6, 4, 4, 6], 'd': [2, 4, 3, 4, 3], 'r': [224]}",2022-11-01 17:51:29.951545,4874688,0,241399392,75.97
"{'wid': None, 'ks': [7, 5, 7, 5, 3, 5, 5, 7, 5, 7, 5, 5, 3, 5, 7, 7, 3, 5, 5, 7], 'e': [6, 4, 4, 4, 6, 4, 6, 6, 4, 4, 4, 3, 6, 4, 6, 3, 6, 4, 4, 4], 'd': [4, 3, 4, 4, 3], 'r': [224]}",2022-11-01 17:52:53.696897,5280776,0,363751712,76.702
"{'wid': None, 'ks': [7, 5, 7, 7, 7, 5, 5, 5, 7, 5, 5, 7, 3, 5, 7, 7, 7, 3, 5, 7], 'e': [6, 6, 3, 4, 4, 4, 4, 6, 4, 3, 4, 4, 3, 4, 4, 3, 6, 4, 3, 4], 'd': [4, 3, 3, 3, 4], 'r': [224]}",2022-11-01 17:54:15.565608,5027336,0,323361664,76.25
"{'wid': None, 'ks': [3, 3, 7, 5, 5, 3, 5, 3, 7, 5, 5, 3, 5, 5, 5, 3, 3, 5, 5, 3], 'e': [6, 6, 3, 3, 4, 3, 6, 6, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 17:55:26.181289,4558384,0,241257664,75.542
"{'wid': None, 'ks': [7, 5, 5, 5, 5, 7, 7, 5, 5, 3, 5, 7, 5, 5, 3, 5, 7, 3, 7, 5], 'e': [6, 4, 6, 6, 4, 4, 4, 4, 4, 3, 6, 6, 3, 3, 6, 6, 6, 4, 4, 3], 'd': [4, 3, 2, 3, 2], 'r': [224]}",2022-11-01 17:56:46.502696,4332664,0,300388320,75.042
"{'wid': None, 'ks': [7, 5, 5, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 7, 7, 7], 'e': [4, 4, 4, 6, 4, 3, 6, 4, 4, 4, 6, 4, 3, 3, 4, 4, 6, 4, 4, 6], 'd': [2, 3, 3, 3, 2], 'r': [224]}",2022-11-01 17:57:57.200750,4258096,0,232672928,75.126
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 7, 5, 3, 7, 5], 'e': [3, 3, 6, 6, 4, 3, 4, 6, 4, 4, 4, 6, 3, 3, 4, 4, 4, 4, 4, 6], 'd': [4, 4, 3, 4, 3], 'r': [224]}",2022-11-01 17:59:11.857828,4747640,0,329643968,76.176
"{'wid': None, 'ks': [3, 3, 5, 3, 7, 5, 5, 7, 5, 5, 5, 5, 7, 5, 5, 7, 7, 3, 3, 7], 'e': [4, 4, 3, 6, 4, 4, 4, 6, 4, 3, 3, 3, 6, 3, 4, 4, 4, 4, 3, 6], 'd': [2, 4, 3, 4, 3], 'r': [224]}",2022-11-01 18:00:26.169828,4690696,0,265595872,75.966
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 7, 5, 7, 3, 3, 5, 7, 3, 5, 7, 7, 7, 3, 7, 5], 'e': [4, 4, 4, 6, 4, 3, 4, 3, 6, 6, 6, 6, 4, 3, 4, 6, 6, 4, 6, 6], 'd': [2, 3, 4, 4, 2], 'r': [224]}",2022-11-01 18:01:41.978489,4817120,0,284595104,75.65
"{'wid': None, 'ks': [5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 3, 3, 5, 7], 'e': [3, 3, 4, 3, 4, 3, 3, 4, 3, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 4], 'd': [2, 3, 2, 3, 2], 'r': [224]}",2022-11-01 18:02:52.668803,3806192,0,165527280,73.46
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 7, 7, 5, 5, 5, 5, 5, 5, 7, 5, 5, 7, 3, 7, 7], 'e': [4, 4, 4, 4, 6, 3, 6, 6, 4, 4, 3, 6, 4, 4, 4, 6, 4, 4, 6, 6], 'd': [3, 3, 3, 4, 2], 'r': [224]}",2022-11-01 18:04:00.119382,4562424,0,310098816,75.808
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 7, 7, 5, 5, 5, 7, 5, 5, 3, 5, 7, 5, 3, 7], 'e': [4, 4, 6, 4, 4, 3, 4, 4, 6, 6, 4, 3, 4, 3, 4, 3, 6, 6, 6, 3], 'd': [3, 3, 3, 4, 3], 'r': [224]}",2022-11-01 18:05:00.077534,5589584,0,297284704,76.548
