Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 5, 5, 5, 5, 7, 3, 3, 3, 7, 7, 5, 5, 5, 5, 3], 'e': [4, 4, 6, 3, 3, 3, 3, 3, 4, 4, 3, 4, 4, 6, 3, 6, 6, 4, 4, 4], 'd': [2, 3, 2, 2, 2], 'r': [224]}",2022-11-01 18:21:26.021369,4208000,0,187414048,74.078
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 5, 7, 5, 7, 7, 3, 5, 5, 5, 5, 5, 5, 7, 3, 5], 'e': [4, 4, 6, 3, 3, 3, 4, 4, 6, 6, 4, 4, 4, 6, 3, 4, 6, 6, 4, 4], 'd': [2, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:22:35.006929,5949752,0,296207584,76.652
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 3, 7, 3, 5, 7, 3, 3, 3, 5, 7, 3, 7, 5, 3, 3], 'e': [3, 3, 6, 4, 3, 3, 4, 3, 3, 6, 3, 3, 3, 3, 6, 4, 4, 4, 4, 3], 'd': [2, 2, 3, 2, 4], 'r': [224]}",2022-11-01 18:23:50.210834,4460000,0,168223040,73.874
"{'wid': None, 'ks': [3, 5, 3, 5, 7, 5, 3, 7, 3, 3, 3, 5, 5, 5, 5, 5, 3, 7, 3, 3], 'e': [4, 4, 3, 3, 3, 3, 3, 4, 6, 4, 4, 4, 6, 6, 4, 6, 6, 4, 4, 4], 'd': [3, 4, 3, 4, 2], 'r': [224]}",2022-11-01 18:24:59.562890,5004608,0,293465696,76.01
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 7, 3, 5, 7, 3, 5, 3, 5, 3, 3, 5, 3, 3, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 6, 4, 4, 3], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 18:26:06.907311,4670936,0,172025984,74.106
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 5, 5, 5, 7, 7, 3, 5, 3, 5, 7, 5, 5, 5, 3, 3], 'e': [3, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 4, 6, 6, 3, 4, 6, 4, 3, 4], 'd': [2, 4, 2, 2, 2], 'r': [224]}",2022-11-01 18:27:15.375271,4312856,0,196391968,74.264
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 5, 5, 5, 5, 5, 3, 3, 3, 5, 5, 3, 5, 5, 3, 3], 'e': [3, 4, 4, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 6, 4, 4, 4, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 18:28:22.204264,3680152,0,141184320,72.484
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 7, 5, 3, 7, 3, 5, 3, 3, 5, 5, 5, 3, 3, 3], 'e': [4, 4, 6, 3, 3, 3, 4, 3, 4, 6, 4, 4, 4, 6, 3, 3, 6, 4, 4, 4], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 18:29:29.692653,5252240,0,240600928,75.952
"{'wid': None, 'ks': [3, 3, 3, 5, 7, 3, 3, 3, 7, 7, 5, 5, 5, 5, 5, 3, 3, 5, 5, 5], 'e': [4, 3, 3, 4, 3, 3, 4, 4, 6, 6, 4, 3, 6, 3, 4, 4, 4, 4, 4, 3], 'd': [4, 4, 3, 2, 2], 'r': [224]}",2022-11-01 18:30:36.264217,4002864,0,235355584,74.408
"{'wid': None, 'ks': [3, 3, 3, 5, 7, 3, 5, 5, 3, 5, 5, 3, 3, 3, 7, 5, 5, 5, 3, 3], 'e': [3, 4, 4, 3, 4, 3, 6, 3, 4, 4, 3, 4, 3, 6, 4, 4, 6, 6, 4, 6], 'd': [2, 3, 3, 2, 3], 'r': [224]}",2022-11-01 18:31:54.200022,5006912,0,211125728,75.212
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 5, 5, 5, 3, 7, 3, 5, 5, 5, 5, 3, 5, 7, 3, 3], 'e': [4, 4, 6, 3, 6, 3, 4, 4, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 6, 4], 'd': [2, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:33:01.583239,5911400,0,304610720,76.788
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 5, 5, 3, 3, 3, 3, 3, 5, 7, 3, 5, 5, 3, 3], 'e': [3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 4, 4, 4, 4, 4], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 18:34:07.981702,3665232,0,136221600,71.938
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 3, 7, 5, 3, 7, 3, 3, 5, 5, 5, 5, 5, 3, 3, 3], 'e': [4, 3, 4, 3, 3, 3, 4, 3, 6, 3, 3, 3, 3, 3, 3, 4, 6, 4, 4, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 18:35:17.893342,4781792,0,210445952,75.564
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 5, 5, 3, 5, 3, 5, 3, 3, 5, 3, 5, 5, 5, 3], 'e': [3, 4, 4, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 6, 3, 4, 6, 6, 4, 4], 'd': [2, 3, 2, 2, 3], 'r': [224]}",2022-11-01 18:36:24.691589,4932704,0,188629376,74.492
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 3, 5, 5, 5, 7, 3, 5, 3, 5, 5, 5, 3, 7, 3, 3], 'e': [3, 3, 6, 4, 3, 3, 4, 4, 6, 6, 3, 3, 3, 3, 4, 4, 6, 4, 4, 4], 'd': [2, 2, 3, 3, 2], 'r': [224]}",2022-11-01 18:37:34.368864,4187240,0,187074976,74.348
"{'wid': None, 'ks': [5, 3, 5, 5, 3, 5, 5, 5, 5, 3, 3, 5, 5, 5, 7, 5, 5, 5, 5, 3], 'e': [3, 4, 4, 4, 3, 3, 3, 3, 3, 4, 3, 4, 6, 3, 3, 4, 6, 4, 4, 4], 'd': [4, 2, 2, 2, 4], 'r': [224]}",2022-11-01 18:38:46.483727,4867840,0,224130112,74.818
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 3, 3, 5, 3, 7, 3, 5, 5, 5, 5, 5, 7, 5, 3, 3], 'e': [4, 4, 6, 4, 3, 4, 4, 3, 6, 6, 3, 4, 6, 3, 4, 4, 4, 4, 4, 3], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:40:05.574581,5117480,0,299475936,76.402
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 3, 3, 5, 5, 3, 5, 5, 5, 7, 3, 3, 5, 3, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 6, 4, 4, 4, 4, 4], 'd': [2, 2, 3, 2, 2], 'r': [224]}",2022-11-01 18:41:05.606936,3709160,0,141662560,72.59
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 5, 5, 5, 7, 5, 5, 3, 3, 3, 5, 3, 5, 5, 5, 3], 'e': [3, 4, 4, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 4, 3, 4, 6, 6, 4, 4], 'd': [2, 3, 2, 2, 3], 'r': [224]}",2022-11-01 18:42:11.201592,4760616,0,180720384,74.308
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 3, 5, 3, 5, 7, 3, 3, 3, 5, 5, 3, 5, 5, 3, 3], 'e': [3, 3, 6, 3, 3, 3, 4, 3, 3, 6, 3, 3, 3, 3, 4, 4, 4, 4, 4, 3], 'd': [2, 2, 3, 2, 4], 'r': [224]}",2022-11-01 18:43:19.987791,4449248,0,167696192,73.876
"{'wid': None, 'ks': [3, 3, 3, 5, 7, 3, 5, 3, 5, 5, 5, 3, 3, 7, 7, 5, 3, 5, 5, 3], 'e': [3, 4, 3, 4, 3, 3, 6, 6, 6, 4, 3, 4, 6, 3, 6, 3, 4, 6, 4, 6], 'd': [2, 3, 3, 2, 4], 'r': [224]}",2022-11-01 18:44:36.103007,5510048,0,217977472,75.19
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 3, 5, 5, 3, 3, 3, 3, 3, 5, 5, 5, 3, 7, 3, 3], 'e': [3, 3, 6, 4, 3, 3, 4, 3, 3, 6, 4, 4, 3, 3, 3, 4, 6, 4, 3, 4], 'd': [2, 2, 3, 3, 2], 'r': [224]}",2022-11-01 18:45:51.003328,4089512,0,171587392,73.774
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 5, 7, 5, 3, 7, 3, 5, 5, 5, 5, 5, 7, 3, 3, 5], 'e': [3, 4, 4, 3, 4, 3, 4, 3, 4, 4, 3, 4, 4, 6, 4, 6, 6, 4, 4, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 18:47:26.687440,6094272,0,306156320,76.57
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 5, 5, 5, 3, 3, 3, 3, 5, 7, 5, 5, 5, 5, 3], 'e': [3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 6, 4, 4, 4], 'd': [2, 3, 2, 2, 3], 'r': [224]}",2022-11-01 18:48:42.605648,4310568,0,164581248,73.792
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 5, 5, 3, 5, 3, 3, 3, 5, 5, 3, 5, 5, 3, 3], 'e': [3, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 4, 3, 3, 3, 4, 6, 4, 3, 4], 'd': [2, 2, 3, 2, 2], 'r': [224]}",2022-11-01 18:49:52.994744,3910496,0,154200288,73.132
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 3, 5, 5, 3, 7, 3, 5, 3, 5, 5, 5, 5, 7, 3, 3], 'e': [3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 6, 6, 4, 4], 'd': [2, 2, 2, 4, 2], 'r': [224]}",2022-11-01 18:51:01.049495,4624448,0,193277952,74.462
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 5, 7, 5, 7, 7, 5, 5, 5, 5, 5, 3, 5, 5, 5, 7], 'e': [4, 4, 4, 3, 3, 3, 4, 4, 6, 6, 4, 4, 6, 4, 3, 4, 6, 4, 4, 4], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 18:52:19.485885,5544808,0,330182048,76.818
"{'wid': None, 'ks': [3, 5, 3, 5, 7, 5, 7, 7, 3, 5, 5, 3, 5, 5, 5, 3, 7, 7, 3, 3], 'e': [4, 4, 6, 3, 3, 3, 4, 4, 6, 6, 4, 4, 3, 4, 4, 6, 6, 4, 4, 4], 'd': [3, 2, 3, 4, 4], 'r': [224]}",2022-11-01 18:53:33.590305,5530048,0,288473632,76.43
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 3, 3, 5, 3, 5, 3, 3, 5, 7, 3, 3, 5, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 3, 4, 6, 4, 4, 4], 'd': [2, 2, 3, 2, 2], 'r': [224]}",2022-11-01 18:54:35.301088,3930576,0,150728832,73.056
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 5, 5, 7, 5, 7, 3, 5, 5, 5, 5, 5, 7, 3, 3, 5], 'e': [4, 4, 4, 4, 6, 3, 4, 3, 4, 4, 4, 3, 6, 6, 4, 6, 6, 6, 4, 6], 'd': [3, 3, 3, 4, 3], 'r': [224]}",2022-11-01 18:55:45.760448,5783512,0,312222304,76.562
"{'wid': None, 'ks': [5, 3, 7, 5, 3, 5, 7, 7, 5, 3, 5, 3, 3, 5, 7, 3, 5, 5, 3, 3], 'e': [6, 4, 4, 4, 6, 4, 4, 3, 3, 4, 4, 4, 4, 4, 6, 4, 6, 4, 6, 6], 'd': [2, 2, 4, 4, 4], 'r': [224]}",2022-11-01 18:56:52.498705,6296656,0,295584512,76.326
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 5, 5, 5, 3, 5, 5, 3, 3, 7, 5, 3, 5, 5, 5, 3], 'e': [3, 4, 4, 3, 4, 3, 3, 3, 6, 6, 3, 4, 3, 4, 4, 4, 6, 4, 3, 6], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 18:57:59.183340,4278720,0,176035456,73.924
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 5, 7, 5, 7, 7, 3, 5, 5, 5, 5, 5, 5, 7, 3, 5], 'e': [4, 4, 6, 3, 3, 3, 4, 4, 6, 6, 4, 4, 4, 6, 4, 4, 6, 6, 4, 4], 'd': [2, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:59:08.366898,6019440,0,301714848,76.778
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 7, 5, 3, 7, 3, 5, 5, 5, 5, 5, 5, 3, 5, 3], 'e': [4, 4, 6, 3, 3, 3, 4, 3, 4, 4, 4, 4, 4, 6, 3, 6, 6, 4, 3, 4], 'd': [2, 2, 3, 3, 3], 'r': [224]}",2022-11-01 19:00:18.100576,4645232,0,208148160,75.15
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 3, 7, 3, 5, 7, 3, 5, 3, 5, 7, 3, 7, 5, 3, 3], 'e': [3, 4, 6, 4, 3, 3, 4, 4, 3, 6, 4, 4, 4, 4, 6, 4, 4, 4, 4, 4], 'd': [2, 2, 3, 2, 4], 'r': [224]}",2022-11-01 19:01:37.006223,4725048,0,186511392,74.546
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 3, 5, 5, 3, 7, 5, 3, 5, 5, 5, 3, 5, 7, 3, 3], 'e': [4, 4, 6, 3, 3, 3, 4, 4, 6, 6, 3, 4, 4, 4, 3, 4, 6, 4, 4, 4], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 19:02:51.993995,5318312,0,255722720,76.28
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 7, 3, 5, 5, 3, 3], 'e': [4, 4, 3, 4, 3, 3, 3, 3, 3, 4, 4, 4, 4, 3, 3, 4, 4, 4, 3, 4], 'd': [2, 2, 3, 2, 4], 'r': [224]}",2022-11-01 19:03:55.761225,4453576,0,173236032,73.874
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 5, 7, 7, 7, 7, 5, 3, 3, 5, 5, 3, 5, 5, 5, 5], 'e': [6, 4, 4, 3, 6, 3, 4, 4, 6, 6, 4, 4, 3, 4, 4, 4, 6, 4, 6, 6], 'd': [2, 4, 4, 4, 2], 'r': [224]}",2022-11-01 19:05:01.486691,4631096,0,291534752,75.89
"{'wid': None, 'ks': [3, 3, 3, 5, 7, 5, 7, 3, 5, 3, 5, 3, 3, 5, 7, 3, 3, 3, 3, 3], 'e': [4, 3, 3, 3, 3, 3, 4, 3, 3, 4, 4, 3, 4, 6, 6, 6, 6, 4, 4, 4], 'd': [2, 2, 3, 2, 2], 'r': [224]}",2022-11-01 19:06:16.397809,4193184,0,178322944,73.844
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 7, 5, 3, 3, 3, 3, 3, 5, 5, 3, 5, 3, 3, 3], 'e': [3, 4, 4, 4, 3, 3, 4, 3, 3, 4, 4, 4, 3, 3, 3, 4, 6, 4, 3, 3], 'd': [2, 2, 3, 3, 3], 'r': [224]}",2022-11-01 19:07:11.075988,4324408,0,177703328,74.402
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 3, 7, 5, 3, 7, 3, 5, 5, 5, 5, 3, 5, 5, 3, 3], 'e': [4, 4, 4, 3, 3, 3, 4, 4, 6, 6, 4, 4, 6, 4, 3, 4, 6, 4, 4, 4], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 19:08:13.758714,5492328,0,324035488,76.788
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 5, 7, 5, 3, 7, 3, 5, 5, 5, 7, 3, 7, 7, 3, 3], 'e': [4, 4, 6, 4, 6, 3, 4, 4, 6, 6, 3, 4, 4, 6, 6, 4, 6, 4, 6, 4], 'd': [2, 4, 3, 4, 4], 'r': [224]}",2022-11-01 19:09:19.878356,6199576,0,328137440,76.886
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 5, 5, 5, 3, 3, 5, 3, 3, 7, 7, 5, 5, 5, 5, 3], 'e': [3, 3, 4, 3, 4, 3, 4, 3, 6, 6, 3, 4, 3, 6, 4, 4, 6, 4, 4, 3], 'd': [2, 3, 3, 2, 3], 'r': [224]}",2022-11-01 19:10:31.806607,4679024,0,207032160,74.944
"{'wid': None, 'ks': [3, 3, 3, 5, 7, 3, 3, 3, 5, 7, 3, 5, 3, 5, 7, 3, 5, 5, 3, 3], 'e': [4, 4, 3, 4, 3, 3, 3, 4, 6, 4, 3, 3, 4, 3, 4, 4, 4, 4, 4, 4], 'd': [2, 2, 3, 2, 4], 'r': [224]}",2022-11-01 19:11:40.864125,4618296,0,184630912,74.448
