Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 3, 7, 5, 7, 3, 3, 5, 5, 5, 5, 3, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 4, 4, 4, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 3, 3], 'r': [224]}",2022-11-01 16:31:40.499743,4379640,0,173321312,74.488
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 5, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 4, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 3, 3], 'r': [224]}",2022-11-01 16:33:22.999388,4297472,0,165367968,74.268
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 3, 5, 5, 7, 3, 5, 5, 3, 5, 5, 3, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 4, 3, 4, 6, 4, 4, 6, 4, 3, 4, 6, 6, 3, 4], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 16:35:22.697999,5405664,0,230578176,75.874
"{'wid': None, 'ks': [7, 3, 7, 5, 5, 7, 7, 5, 7, 5, 7, 5, 5, 5, 7, 5, 5, 5, 5, 3], 'e': [3, 3, 3, 4, 6, 4, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 6, 6, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 16:37:21.286599,6282736,0,319521568,76.916
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 5, 7, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 3], 'e': [3, 3, 3, 4, 3, 4, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 6, 6, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 16:38:47.509586,6242096,0,285237024,76.712
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 5, 5, 5, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 16:40:34.700124,4433760,0,157767488,73.81
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 3, 7, 5, 7, 3, 5, 5, 5, 5, 5, 3, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 4, 4, 4, 3, 4, 4, 6, 4, 4, 3, 6, 4, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 16:42:08.978520,4933168,0,221105696,75.788
"{'wid': None, 'ks': [7, 3, 3, 5, 5, 5, 3, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 3], 'e': [3, 3, 3, 4, 3, 4, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 6, 6, 4], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 16:43:42.576868,6235736,0,277635360,76.55
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 3, 5, 5, 7, 3, 3, 5, 3, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 16:44:52.267603,3706336,0,133986480,72.212
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 3, 7, 5, 7, 3, 5, 5, 3, 5, 5, 3, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 4, 4, 4, 6, 4, 4, 6, 4, 4, 3, 6, 6, 3, 4], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 16:45:50.888324,5477400,0,236486848,75.988
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 5, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 16:46:51.468734,3571536,0,127296880,71.616
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 3, 5, 5, 7, 3, 3, 5, 5, 5, 5, 3, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 4, 4, 3, 3, 4, 4, 6, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 3, 3, 4], 'r': [224]}",2022-11-01 16:47:55.882426,4748352,0,194578688,75.212
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 5, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 16:49:10.697291,3884472,0,138322320,72.522
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 5, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 4, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 16:50:18.903656,4152680,0,148910688,73.29
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 5, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 3, 3], 'r': [224]}",2022-11-01 16:51:35.400281,4260496,0,162195808,74.086
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 5, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 3, 6, 3, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 16:52:32.395720,3972624,0,143069568,72.918
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 3, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 16:53:49.061300,4115704,0,145738528,73.104
"{'wid': None, 'ks': [7, 3, 3, 5, 5, 7, 7, 5, 7, 5, 7, 5, 5, 5, 7, 5, 5, 5, 5, 3], 'e': [3, 3, 3, 4, 3, 4, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 6, 6, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 16:54:48.889501,6265008,0,301393696,76.824
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 5, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 16:55:45.095222,3428456,0,124627920,71.282
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 5, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 16:56:49.578314,3608512,0,130469040,71.856
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 3, 5, 5, 7, 3, 5, 5, 5, 5, 5, 3, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 3, 4, 6, 4, 3, 3], 'd': [2, 2, 2, 3, 3], 'r': [224]}",2022-11-01 16:58:11.782648,4381880,0,173760352,74.466
"{'wid': None, 'ks': [7, 3, 3, 5, 5, 7, 3, 5, 7, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 3], 'e': [3, 3, 3, 4, 3, 4, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 6, 6, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 16:59:28.798280,6247856,0,294268704,76.832
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 3, 5, 5, 7, 5, 5, 5, 5, 5, 5, 3, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 4, 4, 4, 3, 4, 4, 4, 3, 3, 3, 6, 4, 3, 4], 'd': [2, 2, 3, 3, 3], 'r': [224]}",2022-11-01 17:00:39.989052,4386472,0,183439168,74.834
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 3, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 17:01:48.486905,3704416,0,132481200,72.142
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 5, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 4, 4, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 17:02:53.098995,3608512,0,130469040,71.856
"{'wid': None, 'ks': [3, 3, 7, 5, 5, 5, 3, 5, 7, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 3], 'e': [3, 6, 3, 4, 6, 4, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 6, 6, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 17:04:15.666454,6264216,0,316235040,76.9
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 3, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 3, 3], 'r': [224]}",2022-11-01 17:05:24.581849,4255120,0,161142112,74.024
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 3, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 17:06:33.671864,4115704,0,145738528,73.104
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 3, 7, 5, 7, 3, 3, 5, 5, 5, 5, 3, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 4, 4, 4, 3, 4, 4, 6, 4, 3, 3, 6, 4, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 17:07:49.272438,4855800,0,214093152,75.708
"{'wid': None, 'ks': [7, 5, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5], 'e': [4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 6, 6, 6, 4, 3, 6, 6, 6, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:09:30.804506,6972560,0,431071328,77.252
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 3, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 3, 4, 6, 3, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 17:10:43.999719,3588304,0,129529712,71.662
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 3, 3, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 6, 6, 3, 3, 3, 4, 6, 4, 4, 6, 4, 3, 3, 3, 6, 6, 6, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 17:12:11.276281,5744224,0,238039680,76.038
"{'wid': None, 'ks': [3, 3, 3, 7, 7, 5, 3, 3, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 6, 4, 4, 6, 4, 3, 3, 3, 6, 6, 6, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 17:13:21.953164,5602312,0,223840320,75.928
"{'wid': None, 'ks': [7, 3, 7, 7, 7, 7, 3, 7, 5, 7, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5], 'e': [3, 6, 6, 6, 3, 6, 6, 6, 6, 6, 4, 6, 6, 6, 4, 3, 6, 6, 6, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:14:33.404638,6942592,0,398994528,77.164
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 4, 4, 6, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 17:15:40.911713,3910528,0,146567360,72.874
"{'wid': None, 'ks': [7, 5, 7, 7, 7, 7, 3, 7, 5, 7, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5], 'e': [4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 6, 6, 6, 3, 3, 6, 6, 6, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:16:59.873653,6893272,0,418037664,77.168
"{'wid': None, 'ks': [3, 5, 7, 7, 7, 7, 3, 3, 5, 7, 7, 7, 7, 5, 5, 5, 7, 5, 3, 5], 'e': [3, 3, 6, 6, 6, 3, 6, 6, 6, 6, 4, 6, 4, 6, 3, 3, 6, 6, 6, 3], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:18:23.784787,6180048,0,351010496,76.918
"{'wid': None, 'ks': [7, 3, 3, 7, 7, 7, 3, 7, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 6, 6, 3, 3, 6, 4, 6, 4, 4, 6, 4, 6, 3, 3, 6, 6, 6, 3], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 17:19:45.692843,6047168,0,299277888,76.792
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 7, 3, 3, 5, 5, 7, 7, 7, 5, 5, 5, 7, 5, 3, 5], 'e': [3, 3, 6, 6, 3, 3, 6, 4, 6, 4, 4, 6, 4, 6, 3, 3, 6, 6, 6, 3], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 17:20:58.680897,6058496,0,291789120,76.686
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 3, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 3, 4, 6, 3, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 17:22:09.594560,4132472,0,147971360,73.122
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 6, 4, 4, 6, 3, 3, 3, 3, 6, 4, 6, 3], 'd': [2, 2, 2, 3, 4], 'r': [224]}",2022-11-01 17:23:21.290371,5103784,0,190628160,74.892
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 6, 4, 3, 4, 4, 6, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 17:24:21.295853,4186488,0,154420640,73.494
"{'wid': None, 'ks': [7, 3, 3, 7, 7, 7, 3, 7, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 6, 6, 6, 3, 3, 6, 4, 6, 6, 4, 6, 4, 6, 4, 3, 6, 6, 6, 3], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:25:26.419358,6185848,0,339651456,77.04
"{'wid': None, 'ks': [7, 5, 7, 7, 7, 7, 3, 7, 5, 7, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5], 'e': [3, 3, 6, 6, 6, 6, 6, 6, 6, 6, 4, 6, 4, 6, 3, 3, 6, 6, 6, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:26:29.859035,6782840,0,387058976,77.046
"{'wid': None, 'ks': [7, 3, 3, 7, 7, 7, 3, 7, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 6, 6, 6, 3, 3, 6, 4, 6, 4, 4, 6, 4, 6, 4, 3, 6, 6, 6, 3], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 17:27:55.256285,6121248,0,317655296,76.918
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 4, 4, 6, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 3, 3, 3], 'r': [224]}",2022-11-01 17:29:09.469221,4399600,0,183986400,74.788
"{'wid': None, 'ks': [7, 5, 7, 7, 7, 7, 3, 7, 5, 7, 7, 7, 7, 5, 5, 5, 7, 5, 3, 5], 'e': [3, 3, 6, 6, 6, 6, 6, 6, 6, 4, 4, 6, 4, 6, 3, 3, 6, 6, 6, 3], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:30:20.140011,6196640,0,370163136,77.03
"{'wid': None, 'ks': [3, 5, 7, 7, 3, 7, 3, 3, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 6, 6, 3, 6, 6, 4, 6, 4, 4, 6, 4, 6, 3, 3, 6, 6, 6, 3], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 17:31:33.709729,6088432,0,324834240,76.762
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 3, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 6, 4, 3, 4, 4, 6, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 17:32:45.810869,4470128,0,162650240,73.78
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 3, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 4, 4, 6, 3, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 17:33:47.784772,3870352,0,142768000,72.722
"{'wid': None, 'ks': [7, 3, 3, 7, 7, 7, 3, 7, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 7, 5], 'e': [3, 3, 6, 6, 3, 3, 6, 4, 6, 6, 4, 6, 4, 6, 3, 3, 6, 6, 6, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 17:35:02.400942,6629528,0,315421088,76.812
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 3, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 4, 4, 6, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 17:36:18.188961,4470128,0,162650240,73.78
"{'wid': None, 'ks': [7, 3, 3, 7, 7, 7, 3, 7, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 6, 6, 3, 3, 6, 4, 6, 4, 4, 6, 4, 6, 3, 3, 6, 6, 6, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 17:37:23.514616,6038336,0,273537600,76.588
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 6, 4, 4, 6, 3, 3, 3, 3, 6, 4, 6, 3], 'd': [2, 2, 3, 3, 4], 'r': [224]}",2022-11-01 17:38:33.813737,5172104,0,203736640,75.278
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 3, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 3, 4, 6, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 3, 4], 'r': [224]}",2022-11-01 17:39:41.202350,4595704,0,175403904,74.404
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 4, 4, 6, 4, 6, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 3, 3, 3], 'r': [224]}",2022-11-01 17:40:54.093036,4656800,0,201554720,75.008
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 3, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 4, 4, 6, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 3, 3], 'r': [224]}",2022-11-01 17:42:03.406686,4325904,0,169824224,74.25
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 4, 4, 6, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 3, 4], 'r': [224]}",2022-11-01 17:43:08.796747,4614920,0,179107520,74.508
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 4, 4, 6, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 3, 3, 4], 'r': [224]}",2022-11-01 17:44:17.793889,4688360,0,193219520,75.01
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 3, 3, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 6, 6, 3, 3, 6, 4, 6, 4, 4, 6, 4, 6, 3, 3, 6, 6, 6, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 17:45:29.095374,6030656,0,263000640,76.418
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 3, 3, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 6, 4, 4, 6, 4, 6, 3, 3, 6, 6, 3, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 17:46:39.661821,5490264,0,246520800,76.092
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 3, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 4, 4, 6, 3, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 17:47:39.790718,3602144,0,132179632,71.87
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 4, 4, 6, 3, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 3, 3], 'r': [224]}",2022-11-01 17:48:43.192864,4296224,0,168082080,74.246
"{'wid': None, 'ks': [7, 3, 3, 7, 3, 5, 3, 3, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 6, 6, 3, 3, 6, 4, 6, 4, 4, 6, 4, 6, 3, 3, 6, 6, 6, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 17:49:52.358355,6032576,0,269021760,76.444
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 4, 4, 6, 4, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 17:50:57.074180,3642320,0,135978992,72.042
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 3, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 4, 4, 6, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 17:52:02.907539,4186488,0,154420640,73.494
"{'wid': None, 'ks': [7, 3, 3, 7, 3, 5, 3, 3, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 6, 6, 3, 3, 6, 4, 6, 4, 4, 6, 4, 6, 3, 3, 6, 6, 6, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 17:53:15.969282,5887784,0,252564480,76.202
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 7, 3, 3, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 6, 4, 4, 6, 4, 6, 3, 3, 6, 6, 6, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 17:54:30.994612,5999184,0,256862400,76.346
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 6, 4, 4, 6, 4, 3, 3, 3, 6, 6, 6, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 17:55:42.400738,5599432,0,221582400,75.902
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 3, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 3, 4, 6, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 17:56:41.795013,4172648,0,151770720,73.344
"{'wid': None, 'ks': [7, 3, 7, 7, 3, 7, 3, 3, 5, 5, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5], 'e': [3, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 6, 4, 6, 3, 3, 6, 6, 6, 3], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:57:46.892083,6245480,0,373556288,77.042
